temperature	12CO	13CO
25.187462	9.065810199057812E13	8.084032604056766E13
25.197945	9.076115230194619E13	8.42814727771726E13
25.21694	9.237751268670188E13	8.416192487717294E13
25.2252	9.471454713077116E13	8.782324228368555E13
25.245596	9.586279181364153E13	8.702091395616066E13
25.260270000000002	9.798067839290031E13	9.037719706523312E13
25.272084	1.0303773750434947E14	9.40834557217692E13
25.29275	1.0304063440491697E14	9.632789691378848E13
25.30529070929071	1.0490995117192694E14	9.745563785141914E13
25.32152152152152	1.0880532330389545E14	1.020023396454542E14
25.337938	1.1153842493487027E14	1.028195473122216E14
25.350240000000003	1.1326099892992266E14	1.0592771116566739E14
25.368272	1.1732586915344447E14	1.0717363776024836E14
25.385825	1.1957952430278144E14	1.1081752122848348E14
25.397786	1.1914108084707556E14	1.1279162699534344E14
25.41329	1.2366824419704455E14	1.1428031036822016E14
25.425948	1.2510309457293223E14	1.1786804442991964E14
25.442345	1.301550933895476E14	1.2020300854816984E14
25.464683	1.334475329157431E14	1.2209755759838394E14
25.474520000000002	1.3561546977510939E14	1.2543719275880327E14
25.491471999999998	1.382470281648446E14	1.2843790790032888E14
25.506405	1.414820212595959E14	1.3237533745710225E14
25.514973	1.429275779295268E14	1.3403367222554836E14
25.53875	1.4654742154129994E14	1.3699452301700289E14
25.544510000000002	1.494426368666206E14	1.4035130990846105E14
25.55868	1.528693444794531E14	1.4287259570477022E14
25.573105	1.5717626275390597E14	1.465787275821979E14
25.58511088911089	1.5922033719858553E14	1.502737073137145E14
25.60436936936937	1.6427265856769306E14	1.5339279143761934E14
25.61632	1.6947634158344212E14	1.5892712844198694E14
25.631957	1.7067455745171362E14	1.6050045205328262E14
25.64741	1.7720460946336184E14	1.6471997192230162E14
25.659264	1.7861671942694988E14	1.6637813457387175E14
25.67545	1.8048077066059084E14	1.6910807966219994E14
25.690416	1.8423478858392438E14	1.748566610986302E14
25.70298	1.91328661615484E14	1.7758680314343994E14
25.72098	1.969111346003721E14	1.8262995018880297E14
25.73499	1.9931088863940738E14	1.8618941770143816E14
25.750451	2.0350504189607025E14	1.9220315927028562E14
25.76914	2.0843873404913975E14	1.968061827026337E14
25.776698	2.1195479310035953E14	2.0067067601508528E14
25.794425	2.1914522512893947E14	2.0571948564850553E14
25.808564	2.2097511265206072E14	2.091491805314282E14
25.82	2.269234450366859E14	2.1411933703697275E14
25.837136	2.3488676440028772E14	2.201894171630229E14
25.850657342657342	2.380819691175363E14	2.2618069998871934E14
25.866566566566565	2.4184169247278447E14	2.2875269217897644E14
25.881960000000003	2.4592294953236644E14	2.3337846853923528E14
25.894906	2.5682529450850262E14	2.4107936687281034E14
25.91516	2.5962073760792453E14	2.4620140065296278E14
25.926669	2.6398924095174003E14	2.4993027777789366E14
25.9414	2.698194726724159E14	2.5811067037836866E14
25.95758	2.7725790441372978E14	2.637125086283438E14
25.972925	2.825352689721371E14	2.69799619950527E14
25.991017	2.8956769079269125E14	2.7557062566469234E14
26.00673	3.0082580741593056E14	2.8330523830699356E14
26.01873	3.0569086165989975E14	2.878183582755369E14
26.033694999999998	3.151151660883844E14	2.9798479417781094E14
26.048444	3.175882659404761E14	3.0163451749309656E14
26.06156	3.2507142137809025E14	3.088671151339949E14
26.077728	3.3430402571885E14	3.143956142917835E14
26.08761	3.399474241250617E14	3.2394732048937425E14
26.104358	3.480798642523319E14	3.322856000322489E14
26.11754945054945	3.5487466681536844E14	3.358959136160514E14
26.128021	3.633900014532835E14	3.4825739964310306E14
26.148034	3.701574146308972E14	3.5120722542905406E14
26.156255255255257	3.765171549823786E14	3.581466885762567E14
26.17248	3.848074891184862E14	3.692101762091435E14
26.18718	3.9302428565316675E14	3.7767269597070106E14
26.198415	4.025609326219788E14	3.828460009085274E14
26.217491	4.0880912310675275E14	3.935820980426245E14
26.23003	4.170087209365896E14	4.0261459271432706E14
26.244196000000002	4.289492790352206E14	4.073081634659274E14
26.259050000000002	4.357555255917647E14	4.165041642991144E14
26.271324	4.4750401622662844E14	4.2480319073365225E14
26.28756	4.5438376660962944E14	4.356184300836685E14
26.302024	4.676276881294408E14	4.4826747163629556E14
26.313315	4.772207369821565E14	4.539034388419013E14
26.329718	4.871077781906878E14	4.603290520537832E14
26.342769999999998	4.9324236721431125E14	4.7215440911339825E14
26.356114	5.081054487414063E14	4.813504934102665E14
26.371142857142857	5.1586521111541244E14	4.8919236830866144E14
26.38306906906907	5.261523069303262E14	5.0085980374134744E14
26.4022	5.3411001399182175E14	5.1103169557291806E14
26.413728	5.462307666201508E14	5.227330059669335E14
26.4271	5.5547421486615556E14	5.320701478483166E14
26.44614	5.67370140262422E14	5.4652446734619556E14
26.454279999999997	5.789206322136866E14	5.569338901936268E14
26.471378	5.930731988851569E14	5.643186506825176E14
26.485409999999998	6.001331811142846E14	5.789819865718196E14
26.497971	6.117800887236294E14	5.86626517772211E14
26.5154	6.295098240187102E14	6.007593196296336E14
26.528392	6.383356800075636E14	6.137977608537149E14
26.543875	6.5241468998935E14	6.30289096192759E14
26.559655	6.685926219379704E14	6.397841071317398E14
26.57289	6.7941582769501E14	6.531610700735754E14
26.588158	6.965020849560422E14	6.660583468085611E14
26.60409	7.076584744683144E14	6.759878017676476E14
26.618192	7.226344143907316E14	6.933311811954218E14
26.63344	7.376499734391401E14	7.076841461432516E14
26.64837562437562	7.511590294955595E14	7.211513044299668E14
26.66364064064064	7.652154097219732E14	7.387259589155808E14
26.67997	7.8230739912955E14	7.523623161087061E14
26.690549999999998	7.998049865984438E14	7.698751397237058E14
26.706937999999997	8.169816066208581E14	7.787889863741336E14
26.72466	8.244086702343196E14	8.004541091780749E14
26.736154	8.481748171816715E14	8.161839593571944E14
26.75712	8.641727051184608E14	8.360377839375745E14
26.768944	8.837185255432212E14	8.493753328436695E14
26.786435	8.964491975508968E14	8.643996191328846E14
26.802072	9.169715220244694E14	8.823805027706212E14
26.815	9.435532572795628E14	9.018792675561225E14
26.83171271271271	9.52633335572506E14	9.208531257270991E14
26.84375	9.746560814765691E14	9.476416399548582E14
26.857032	9.916517701612744E14	9.617295337026326E14
26.87286	1.0132178981305485E15	9.828531109345745E14
26.886384	1.029265717907825E15	1.0007720391295056E15
26.901215	1.0501715952557272E15	1.0177486599852642E15
26.916675324675325	1.071743313033384E15	1.0413153248264196E15
26.93023023023023	1.0863918625893689E15	1.0590142090935985E15
26.944104000000003	1.113599948384493E15	1.0790376595460854E15
26.95613	1.134736843955572E15	1.0986098247984858E15
26.971187	1.1552590566150698E15	1.1267861790264292E15
26.9894	1.1772767744189088E15	1.1480112099874818E15
27.001431999999998	1.1996323724525185E15	1.172864463687207E15
27.01668	1.2324207045013662E15	1.1952970666656968E15
27.03157	1.2547765930155675E15	1.2238909549831122E15
27.04121	1.2750161139339242E15	1.2527672036924022E15
27.061202	1.302399710221905E15	1.2789177845900942E15
27.073895	1.325060038080392E15	1.2985068514707068E15
27.091473	1.3486913206165488E15	1.3230382425128775E15
27.10384	1.38083612261248E15	1.3514855587548588E15
27.116808000000002	1.4037390824299652E15	1.3770948277433335E15
27.13595	1.4262984947873695E15	1.4030818326196392E15
27.149447	1.451599429638907E15	1.4309818062235668E15
27.16434	1.47937742220258E15	1.4552650737780535E15
27.180884115884115	1.5034655877500835E15	1.4803889505754978E15
27.194414414414414	1.5278468383693998E15	1.5135925804273932E15
27.208766	1.559060855420071E15	1.5338924932319425E15
27.22416	1.5877021362822098E15	1.5590784914057248E15
27.238272	1.6059052405050772E15	1.5980653376295202E15
27.253175000000002	1.6439632725698628E15	1.6344623845560385E15
27.267158000000002	1.674641229773425E15	1.6567201571665855E15
27.282	1.6943339323289245E15	1.677398078715644E15
27.298414	1.7290801385845375E15	1.7140828101967198E15
27.307254999999998	1.7575176292473118E15	1.7454021749343515E15
27.326926	1.7985833965807628E15	1.7732285256811315E15
27.34378	1.821311776241631E15	1.8063473788686135E15
27.356264000000003	1.8465392120548992E15	1.8385749695059295E15
27.37723	1.8900707233033792E15	1.876754676765823E15
27.386253	1.911794017609247E15	1.8955427413515325E15
27.40179	1.9487236337388592E15	1.9289832644690332E15
27.417974	1.9782281912262475E15	1.9599694082057128E15
27.431849999999997	2.0051201893959128E15	1.9926144614784125E15
27.448086	2.0196616657504608E15	2.0289832507141625E15
27.460472527472525	2.0673731800882048E15	2.0563416456359005E15
27.476632632632633	2.0980738616726105E15	2.0882700402018218E15
27.49336	2.122494839592976E15	2.1226922565101868E15
27.508055	2.1452398901366775E15	2.153458429831764E15
27.5248	2.1900912160078475E15	2.191779398491372E15
27.540740259740257	2.2205266755507562E15	2.2230702411069465E15
27.554704704704704	2.2428879762431085E15	2.2494355457325485E15
27.570552	2.279456474830828E15	2.292981222976237E15
27.5852	2.3272584490505655E15	2.323578138447432E15
27.60004	2.3567120484211715E15	2.355749216266783E15
27.61746	2.3747122465373385E15	2.392230809659894E15
27.629983000000003	2.4204997508933265E15	2.430032895220459E15
27.64787	2.45150522191068E15	2.4544458344099215E15
27.663743999999998	2.4697027392553885E15	2.4872149424697325E15
27.675285	2.5101018553673305E15	2.52037919772399E15
27.693373	2.534613174546565E15	2.546738686207215E15
27.70596	2.5638521365017745E15	2.57567125721656E15
27.722696000000003	2.5767855568953855E15	2.608271066118013E15
27.73653846153846	2.617568539387035E15	2.6365265211217155E15
27.749874874874873	2.6390044166844885E15	2.65596890483825E15
27.7676	2.662844259497866E15	2.6891723877363975E15
27.779138	2.687580646113891E15	2.727059158840723E15
27.792794999999998	2.723663657449862E15	2.7511055551304145E15
27.808391999999998	2.7421883568645335E15	2.771777839998216E15
27.82418	2.7623605875322905E15	2.80078926869433E15
27.839380000000002	2.7967623546418615E15	2.838427626801556E15
27.85234	2.825724851045217E15	2.842523287818199E15
27.864955000000002	2.8345898472667825E15	2.878186995609545E15
27.880650000000003	2.8589824096184225E15	2.906566508021404E15
27.896922077922078	2.891245868263686E15	2.9251173085414215E15
27.909813813813813	2.9002801448882535E15	2.9493781491936225E15
27.923898	2.9248023241265245E15	2.974344212327923E15
27.937880000000003	2.9489746755296225E15	3.0000324806967705E15
27.954792	2.9771137363161055E15	2.9999978975252455E15
27.969910000000002	2.972934194504344E15	3.0268935469942475E15
27.983288999999996	3.0073019129030095E15	3.0587938913773005E15
27.99949	3.021724744994808E15	3.0707828410603865E15
28.011974025974023	3.0397864618384185E15	3.0911675240849545E15
28.02612312312312	3.054643557823738E15	3.11238718022963E15
28.042886	3.081422813993393E15	3.1295894893722155E15
28.05614	3.1056684236406065E15	3.1452516326375435E15
28.071444	3.1088462827317685E15	3.183053627623016E15
28.084220000000002	3.1266371845742305E15	3.2147001061721995E15
28.098829	3.1552781631427865E15	3.212301557284788E15
28.113259999999997	3.1661067417913375E15	3.223991555564458E15
28.126046	3.185184054081026E15	3.259632704145538E15
28.141405	3.2053279535737325E15	3.2817155719887455E15
28.155917000000002	3.2242192127765635E15	3.2805752389591375E15
28.1696	3.2273461313141645E15	3.305840372516357E15
28.186279999999996	3.2612119265898975E15	3.3377349499152845E15
28.20027	3.286264398854177E15	3.3579503162529255E15
28.213855000000002	3.287117498384212E15	3.366012431798404E15
28.22794	3.292563375754568E15	3.390194252948319E15
28.24224	3.3263725368824035E15	3.4094730064994065E15
28.260493506493507	3.339994278444767E15	3.4206494176178325E15
28.272989010989008	3.345039419548073E15	3.435442710540125E15
28.28727054108216	3.3650421395236625E15	3.4609786525079755E15
28.30157915831663	3.3769934589514445E15	3.463387273836816E15
28.314950000000003	3.3876639225369615E15	3.46814308432474E15
28.332663	3.3954290098086045E15	3.4856782682495545E15
28.34579	3.406516968783906E15	3.50299923923248E15
28.360511999999996	3.4076804484554505E15	3.487917071224091E15
28.375024999999997	3.3951559645333115E15	3.503573542449292E15
28.388618	3.406650189437185E15	3.5096834736110455E15
28.40196	3.420141725186897E15	3.4850096489503295E15
28.417064	3.385844082948389E15	3.4717950332681595E15
28.43054	3.372597303717307E15	3.485121328116337E15
28.444946	3.3893331720254565E15	3.4698191341913095E15
28.461199999999998	3.3702695128108265E15	3.448761836716732E15
28.476834	3.359178209450174E15	3.448185701015701E15
28.491970000000002	3.3518727699553465E15	3.4497536173853255E15
28.504991	3.342626249116269E15	3.432166398538094E15
28.518940000000004	3.3227160665715215E15	3.4170729894945875E15
28.53554145854146	3.302241869121837E15	3.418149980223681E15
28.547462462462466	3.2951731377677435E15	3.3972395608431045E15
28.561989	3.2758272093895535E15	3.3644748051478755E15
28.57784	3.249298877263246E15	3.355700572756025E15
28.589418	3.245863679478886E15	3.3389766717384565E15
28.607524999999995	3.231263095246965E15	3.316316932125315E15
28.620978	3.1908435063330545E15	3.2879418443584005E15
28.6352	3.171085658661448E15	3.2825247820931165E15
28.652808	3.166415271165297E15	3.2599835524818255E15
28.666204999999998	3.1463188227916235E15	3.2373127202337E15
28.683003	3.131447293334664E15	3.2261913099258915E15
28.696983	3.1242094247716315E15	3.2404824176751465E15
28.71066	3.11915505644613E15	3.207198625652258E15
28.726746000000002	3.0984437997200375E15	3.19756678427052E15
28.74115	3.087544174863898E15	3.208562842073177E15
28.755032	3.093587992637849E15	3.1908345521889895E15
28.77028	3.0746313827244135E15	3.1734108882656385E15
28.785105	3.063951824893855E15	3.168484684071907E15
28.799394605394603	3.052318694769049E15	3.1794074023681375E15
28.8146036036036	3.053956050896038E15	3.14379333577169E15
28.83177	3.0270045906410125E15	3.134195314774328E15
28.848038	3.0251777147054635E15	3.1390300417963235E15
28.861890000000002	3.023756895991796E15	3.121623365598149E15
28.878196	3.002915848603882E15	3.0942130005749905E15
28.894975	2.9813695583181025E15	3.097281707891207E15
28.907485999999995	2.9835427055750055E15	3.101298466721105E15
28.924639999999997	2.9752668566379475E15	3.0636362213894225E15
28.939912000000003	2.954882737006254E15	3.05388030124125E15
28.95516	2.9351305370797945E15	3.0579872343583055E15
28.970392	2.9359610272896675E15	3.0432605523335825E15
28.98406	2.9148489413116315E15	3.007900456217964E15
28.999613999999998	2.883547198467137E15	2.9966944885362365E15
29.013035000000002	2.878199357009335E15	2.9967560478163555E15
29.026058	2.8781833506680455E15	2.96122671345881E15
29.0412	2.8367989829352895E15	2.9398648298569865E15
29.05628	2.82202879909991E15	2.934667812816268E15
29.072090000000003	2.8260415003555995E15	2.9165050262930645E15
29.087848151848153	2.798452310406229E15	2.8939131270127495E15
29.101726	2.7760481552561985E15	2.894284995999215E15
29.11578178178178	2.7789830671885915E15	2.8728780213333955E15
29.130724999999998	2.7586553045641255E15	2.850827805754631E15
29.145539	2.7304453959717875E15	2.8312940111280295E15
29.16152	2.7076633473402335E15	2.8301198481598455E15
29.176408	2.7054018509480705E15	2.799476588994488E15
29.1905	2.683245949152761E15	2.776444669146001E15
29.209153846153846	2.6546582626447165E15	2.7665363085154965E15
29.223435435435434	2.645693798170465E15	2.75702870422086E15
29.23772972972973	2.636560066117065E15	2.722723692936986E15
29.250155	2.595141616767961E15	2.706214205344757E15
29.26246222664016	2.580574320694487E15	2.688085415480697E15
29.277424547283704	2.571525258417736E15	2.665087323940832E15
29.293463999999997	2.544477691509752E15	2.632006608349891E15
29.30743	2.5070257919381485E15	2.6264767631702755E15
29.321455	2.5050688859643245E15	2.6055098959417695E15
29.336399999999998	2.496978981955781E15	2.5799220464840485E15
29.352825174825174	2.4551489000146865E15	2.5621711417919615E15
29.367209209209207	2.4358366446418505E15	2.555574913119482E15
29.381619	2.4409494114921155E15	2.53607500520065E15
29.39736	2.4084063128952975E15	2.4982266622030495E15
29.412591999999997	2.3874747966340625E15	2.489717705993244E15
29.42784	2.387250101025672E15	2.4760517924624535E15
29.442755000000002	2.3623295324130485E15	2.446305661734614E15
29.4584	2.33725102669498E15	2.4284306660185605E15
