0000003225,scans,0000000130,DataLength
"header",0000000040,"lines"
"Date",3/29/2016,"Time",4:03:14 PM
"ID","HAL IDP LOW ENERGY #14936","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
00:36:17,   2177778,       1140,        340,       1270,     105000,      59190,       7560,       1910,        890,      10150,
00:36:18,   2178841,       1040,        250,       1120,     103540,      58240,       7360,       2290,       1110,      10600,
00:36:19,   2179904,        900,        270,       1510,     101480,      55690,       6780,       1890,       1230,       9790,
00:36:20,   2180968,       1100,        340,       1460,     101030,      57310,       7290,       2120,        890,       9800,
00:36:22,   2182031,       1120,        300,       1190,     103280,      59270,       7260,       2050,        780,       9280,
00:36:23,   2183094,        970,        300,       1120,     105110,      57700,       7110,       2010,        960,       9560,
00:36:24,   2184158,        890,        240,       1720,     101130,      57210,       6980,       2150,        960,       9640,
00:36:25,   2185221,        870,        310,       1330,     102270,      57890,       6730,       2160,        810,      10240,
00:36:26,   2186284,       1010,        470,       1320,     104110,      58300,       6370,       1940,        900,      10640,
00:36:27,   2187348,       1020,        370,       1400,     103880,      54830,       6630,       1930,       1080,      10590,
00:36:28,   2188411,        880,        400,       1230,     102130,      56920,       6770,       1950,        930,       9360,
00:36:29,   2189474,       1090,        460,       1250,     103540,      56080,       6980,       2020,       1090,       9580,
00:36:30,   2190538,       1150,        390,       1120,     101320,      57650,       7080,       2020,        940,      10390,
00:36:31,   2191601,       1190,        320,       1190,     103100,      55670,       6590,       1850,       1010,       9790,
00:36:32,   2192664,       1010,        260,       1100,     102250,      56210,       6970,       1750,        680,       9860,
00:36:33,   2193728,       1240,        400,       1470,     103710,      55040,       6890,       2100,       1150,      10050,
00:36:34,   2194791,        980,        200,       1420,     103060,      57240,       6220,       1800,        850,       9680,
00:36:35,   2195854,       1010,        270,       1170,     105440,      55430,       6550,       1980,       1050,      10220,
00:36:36,   2196918,        890,        250,       1520,     102280,      54520,       6830,       2130,        600,       9630,
00:36:37,   2197981,        940,        340,       1400,     103750,      54590,       6890,       2180,       1010,       9970,
00:36:39,   2199044,        770,        230,       1370,     102260,      54390,       6390,       2180,        960,       9730,
00:36:40,   2200108,        800,        350,       1280,     104400,      55220,       6570,       2090,       1110,       8510,
00:36:41,   2201171,       1000,        370,       1200,     102120,      56250,       6910,       1950,        930,       9110,
00:36:42,   2202234,       1120,        400,       1190,     104510,      53730,       6300,       2040,        980,      10280,
00:36:43,   2203298,        900,        320,       1270,     101200,      54340,       6690,       1840,        910,      10160,
00:36:44,   2204361,        950,        370,       1380,     102610,      54080,       7010,       2190,       1010,       9400,
00:36:45,   2205424,        830,        370,       1410,     103930,      52870,       7270,       1800,        970,       9970,
00:36:46,   2206488,        880,        440,       1430,     103820,      52550,       7260,       2110,        910,       9720,
00:36:47,   2207551,        870,        310,       1180,     104700,      53020,       6600,       1900,        820,      10900,
00:36:48,   2208614,        820,        310,       1140,     101680,      52680,       6450,       2270,        910,       9130,
00:36:49,   2209678,        970,        260,       1260,     101640,      51230,       6830,       1650,       1060,      10310,
00:36:50,   2210741,        910,        330,       1370,     101780,      53190,       6830,       1970,       1000,       9870,
00:36:51,   2211804,        920,        330,       1330,     102260,      52300,       7000,       1970,       1100,      10210,
00:36:52,   2212868,        800,        220,       1400,     100230,      52300,       6520,       2070,        670,      10080,
00:36:53,   2213931,        970,        360,       1190,     101190,      52180,       6900,       2060,        810,      10500,
00:36:54,   2214994,        890,        280,       1290,     100620,      52640,       6160,       2070,        950,      10130,
00:36:56,   2216058,        970,        340,       1190,     101440,      49200,       6720,       2040,       1030,      10060,
00:36:57,   2217121,        880,        210,       1260,     101410,      51160,       6040,       1690,       1060,       9700,
00:36:58,   2218184,        920,        440,       1420,     101940,      51150,       6980,       1980,        860,       9740,
00:36:59,   2219248,        880,        400,       1150,     100690,      49660,       6360,       2190,        860,      10200,
00:37:00,   2220311,        860,        410,       1160,     100850,      50160,       6260,       2030,        890,      10140,
00:37:01,   2221374,        930,        300,       1350,     102370,      50090,       6520,       1940,       1080,      10210,
00:37:02,   2222438,        950,        240,       1380,     101050,      50900,       5700,       1800,        670,      10040,
00:37:03,   2223501,        750,        500,       1410,     101370,      49240,       6040,       2430,        980,      10250,
00:37:04,   2224564,        780,        420,       1130,     102310,      48740,       6330,       2200,        780,      10470,
00:37:05,   2225628,        650,        300,       1250,      99690,      48250,       6690,       2130,        840,      10530,
00:37:06,   2226691,        750,        360,       1420,     102310,      49010,       6860,       2450,        830,       9900,
00:37:07,   2227754,        810,        290,       1330,     100220,      49790,       7020,       2110,        990,      10030,
00:37:08,   2228818,        690,        360,        970,     101760,      49190,       6690,       2350,        840,      10150,
00:37:09,   2229881,        850,        250,       1270,     103710,      47430,       5720,       1810,        820,      10060,
00:37:10,   2230944,        810,        400,       1310,     101180,      48800,       5980,       2180,        700,      10300,
